YEAR,MO,DY,temperature,humidity,precipitation
2014,3,5,30.06,15.1,0.68
2014,3,6,29.02,16.09,0.71
2014,3,7,29.41,15.67,0.79
2014,3,8,30.15,15.33,3.26
2014,3,9,28.47,15.47,2.65
2014,3,10,27.68,16.27,2.08
2014,3,11,27.26,16.63,1.27
2014,3,12,27.2,16.81,3.65
2014,3,13,28.4,15.62,1.29
2014,3,14,28.12,16.24,0.81
2014,3,15,29.5,16.0,1.13
2014,3,16,29.76,16.33,3.01
2014,3,17,28.22,17.9,2.14
2014,3,18,27.69,17.93,3.79
2014,3,19,28.27,17.64,3.17
2014,3,20,27.95,17.96,4.26
2014,3,21,28.69,17.87,4.21
2014,3,22,28.4,17.92,1.24
2014,3,23,27.13,18.02,1.13
2014,3,24,26.5,16.94,1.73
2014,3,25,28.58,15.72,2.11
2014,3,26,28.79,15.65,1.05
2014,3,27,27.63,16.95,5.78
2014,3,28,26.66,17.18,0.53
2014,3,29,28.39,16.32,3.86
2014,3,30,27.83,17.39,4.56
2014,3,31,28.09,17.88,9.76
2014,4,1,27.87,17.68,0.54
2014,4,2,29.06,16.59,0.87
2014,4,3,28.51,17.85,0.53
2014,4,4,27.3,17.45,0.28
2014,4,5,28.33,16.91,0.63
2014,4,6,27.82,17.46,4.41
2014,4,7,27.98,17.63,9.61
2014,4,8,27.33,17.77,5.46
2014,4,9,26.66,17.63,8.87
2014,4,10,26.98,17.79,7.08
2014,4,11,26.91,17.88,6.44
2014,4,12,27.63,17.82,7.35
2014,4,13,26.56,18.5,11.5
2014,4,14,26.82,17.79,3.94
2014,4,15,26.97,16.88,3.46
2014,4,16,27.97,17.93,0.42
2014,4,17,27.72,18.38,1.99
2014,4,18,26.63,18.01,1.24
2014,4,19,27.42,17.23,1.26
2014,4,20,27.55,17.62,1.85
2014,4,21,27.6,17.73,2.7
2014,4,22,27.07,17.92,2.27
2014,4,23,27.21,18.27,1.51
2014,4,24,27.28,18.4,3.46
2014,4,25,27.15,18.28,2.11
2014,4,26,27.21,17.09,2.84
2014,4,27,28.05,16.72,1.59
2014,4,28,28.0,16.88,3.22
2014,4,29,27.13,17.54,6.42
2014,4,30,26.56,17.68,7.29
2014,5,1,27.51,17.02,1.94
2014,5,2,27.86,17.58,4.92
2014,5,3,27.12,18.06,1.8
2014,5,4,28.33,17.86,4.35
2014,5,5,26.59,18.92,11.18
2014,5,6,24.96,18.41,6.57
2014,5,7,25.91,18.13,6.19
2014,5,8,25.31,18.06,13.75
2014,5,9,26.3,17.56,4.32
2014,5,10,26.95,18.06,6.32
2014,5,11,27.39,16.62,3.95
2014,5,12,27.14,18.28,7.55
2014,5,13,26.69,17.93,5.32
2014,5,14,26.33,17.51,8.04
2014,5,15,24.89,17.31,14.88
2014,5,16,26.06,17.12,3.07
2014,5,17,26.56,17.52,0.71
2014,5,18,26.98,17.63,1.03
2014,5,19,27.15,17.86,1.82
2014,5,20,27.44,18.1,1.23
2014,5,21,26.47,18.43,0.8
2014,5,22,26.42,17.88,0.95
2014,5,23,27.24,18.23,1.24
2014,5,24,26.51,17.83,0.45
2014,5,25,27.23,17.63,0.54
2014,5,26,26.21,18.66,8.26
2014,5,27,26.05,18.82,7.35
2014,5,28,26.1,18.24,5.53
2014,5,29,25.77,17.39,2.93
2014,5,30,26.32,16.88,4.3
2014,5,31,26.93,17.82,4.43
2014,6,1,25.67,18.19,7.08
2014,6,2,26.57,17.16,1.93
2014,6,3,26.86,17.84,6.08
2014,6,4,27.0,18.34,8.13
2014,6,5,26.08,17.89,6.33
2014,6,6,26.28,17.67,4.69
2014,6,7,26.37,18.28,11.24
2014,6,8,26.24,17.98,3.15
2014,6,9,26.01,17.85,2.95
2014,6,10,25.74,17.89,2.06
2014,6,11,25.78,16.96,1.14
2014,6,12,25.83,17.12,2.34
2014,6,13,26.02,17.82,1.75
2014,6,14,26.39,17.56,2.11
2014,6,15,26.46,18.2,4.82
2014,6,16,26.74,18.78,13.41
2014,6,17,26.37,18.57,13.91
2014,6,18,25.19,17.71,14.05
2014,6,19,26.01,17.82,7.42
2014,6,20,25.92,18.45,7.11
2014,6,21,25.84,18.52,4.37
2014,6,22,26.09,18.52,5.09
2014,6,23,25.43,17.45,5.69
2014,6,24,25.41,17.3,5.76
2014,6,25,25.48,16.85,0.38
2014,6,26,25.89,16.86,0.66
2014,6,27,25.82,17.52,1.74
2014,6,28,25.17,17.76,0.8
2014,6,29,25.54,17.27,2.15
2014,6,30,25.73,17.67,8.39
2014,7,1,25.79,17.33,5.9
2014,7,2,25.42,17.21,5.52
2014,7,3,25.45,17.86,5.37
2014,7,4,25.56,17.58,2.85
2014,7,5,24.97,17.42,0.5
2014,7,6,25.54,17.02,1.24
2014,7,7,25.54,16.75,0.47
2014,7,8,26.08,16.11,0.23
2014,7,9,26.09,15.8,0.55
2014,7,10,25.46,16.33,1.55
2014,7,11,26.44,16.55,0.97
2014,7,12,26.58,16.5,0.51
2014,7,13,25.84,16.76,1.3
2014,7,14,26.62,16.94,3.27
2014,7,15,27.44,18.04,15.24
2014,7,16,25.69,18.49,11.42
2014,7,17,24.99,17.18,14.57
2014,7,18,23.89,16.07,11.04
2014,7,19,25.07,16.8,4.92
2014,7,20,25.71,17.58,3.89
2014,7,21,25.61,17.43,3.96
2014,7,22,25.3,16.91,2.88
2014,7,23,24.75,17.03,8.35
2014,7,24,24.67,17.04,3.43
2014,7,25,25.28,17.12,2.99
2014,7,26,25.61,17.24,2.51
2014,7,27,26.03,17.51,2.22
2014,7,28,25.54,17.28,3.8
2014,7,29,25.82,17.77,5.02
2014,7,30,25.31,18.04,10.92
2014,7,31,24.74,17.98,17.71
2014,8,1,24.23,17.17,9.95
2014,8,2,24.45,17.04,11.58
2014,8,3,24.73,17.33,20.67
2014,8,4,24.62,17.03,10.68
2014,8,5,24.48,17.22,19.54
2014,8,6,23.51,16.79,15.13
2014,8,7,23.62,16.88,6.42
2014,8,8,24.43,17.03,7.97
2014,8,9,23.87,16.25,1.48
2014,8,10,24.3,15.91,1.14
2014,8,11,24.66,16.57,1.51
2014,8,12,24.45,17.26,2.16
2014,8,13,24.09,16.57,3.77
2014,8,14,24.44,16.18,3.54
2014,8,15,24.2,16.63,3.97
2014,8,16,23.22,16.64,11.74
2014,8,17,24.47,16.47,3.04
2014,8,18,23.4,16.43,7.83
2014,8,19,24.07,16.7,6.49
2014,8,20,24.36,17.32,4.02
2014,8,21,24.3,16.53,8.34
2014,8,22,23.09,16.64,26.87
2014,8,23,23.87,16.83,11.54
2014,8,24,25.58,16.62,4.33
2014,8,25,25.6,17.35,10.38
2014,8,26,24.44,17.69,30.78
2014,8,27,24.54,17.13,7.4
2014,8,28,25.16,17.61,7.59
2014,8,29,25.68,18.1,3.72
2014,8,30,25.14,17.72,6.25
2014,8,31,25.1,17.39,6.02
2014,9,1,24.89,17.17,9.15
2014,9,2,24.26,17.25,11.16
2014,9,3,24.87,16.99,18.65
2014,9,4,25.48,17.25,11.12
2014,9,5,24.71,17.18,14.86
2014,9,6,23.27,17.18,11.98
2014,9,7,23.98,16.19,14.75
2014,9,8,25.55,16.46,10.81
2014,9,9,25.39,17.16,10.74
2014,9,10,24.71,17.23,8.04
2014,9,11,25.25,17.22,9.79
2014,9,12,24.38,17.38,7.96
2014,9,13,24.97,17.39,2.52
2014,9,14,24.88,17.21,6.1
2014,9,15,25.51,17.65,11.82
2014,9,16,23.91,17.54,14.85
2014,9,17,23.9,17.08,6.97
2014,9,18,23.98,17.43,6.23
2014,9,19,24.92,17.01,5.21
2014,9,20,25.21,17.54,8.84
2014,9,21,24.06,17.52,7.11
2014,9,22,25.66,16.91,3.91
2014,9,23,25.63,17.63,24.0
2014,9,24,24.41,17.77,16.41
2014,9,25,25.1,17.18,7.14
2014,9,26,24.37,17.02,7.54
2014,9,27,23.46,16.42,6.16
2014,9,28,24.37,17.19,11.78
2014,9,29,24.91,16.72,7.13
2014,9,30,24.55,17.14,7.96
2014,10,1,24.27,17.36,13.64
2014,10,2,24.32,17.22,18.27
2014,10,3,24.9,17.36,15.13
2014,10,4,24.74,17.53,5.16
2014,10,5,24.81,17.56,6.46
2014,10,6,25.49,17.55,4.67
2014,10,7,25.74,17.6,2.76
2014,10,8,25.84,17.91,4.06
2014,10,9,26.12,17.9,0.6
2014,10,10,25.91,17.88,4.17
2014,10,11,25.75,18.47,9.72
2014,10,12,24.08,17.69,9.12
2014,10,13,25.01,17.49,8.03
2014,10,14,25.45,17.54,3.41
2014,10,15,26.25,17.82,2.36
2014,10,16,26.51,17.98,3.29
2014,10,17,26.17,17.92,5.09
2014,10,18,25.55,17.51,1.56
2014,10,19,25.03,17.3,3.36
2014,10,20,25.18,16.76,1.67
2014,10,21,25.57,16.37,2.71
2014,10,22,25.52,16.95,2.18
2014,10,23,25.53,17.14,1.66
2014,10,24,25.86,17.51,2.96
2014,10,25,24.94,17.71,3.85
2014,10,26,24.75,17.75,2.57
2014,10,27,25.19,16.82,2.48
2014,10,28,25.07,17.58,2.65
2014,10,29,25.56,17.75,2.6
2014,10,30,25.79,17.61,4.4
2014,10,31,26.02,17.41,2.7
2014,11,1,25.86,17.23,4.95
2014,11,2,25.71,17.14,1.27
2014,11,3,25.65,17.27,2.56
2014,11,4,25.38,17.28,2.38
2014,11,5,24.76,16.93,2.05
2014,11,6,24.88,16.42,0.36
2014,11,7,25.91,17.18,0.35
2014,11,8,26.1,17.8,0.62
2014,11,9,26.62,17.57,0.73
2014,11,10,26.24,17.62,0.95
2014,11,11,25.48,17.31,0.74
2014,11,12,25.8,16.96,0.24
2014,11,13,25.96,17.12,0.44
2014,11,14,25.54,17.13,0.23
2014,11,15,26.0,16.55,0.3
2014,11,16,26.58,16.24,0.41
2014,11,17,26.56,16.99,0.17
2014,11,18,25.14,17.51,0.06
2014,11,19,25.73,16.66,0.11
2014,11,20,25.77,16.69,0.06
2014,11,21,25.74,16.98,0.08
2014,11,22,26.39,16.52,0.0
2014,11,23,26.33,14.86,0.01
2014,11,24,25.81,14.77,0.02
2014,11,25,25.55,15.5,0.01
2014,11,26,25.87,16.34,0.0
2014,11,27,26.0,16.28,0.02
2014,11,28,25.78,16.92,0.02
2014,11,29,25.59,17.08,0.02
2014,11,30,26.3,15.86,0.01
2014,12,1,26.36,14.28,0.04
2014,12,2,25.93,14.3,0.0
2014,12,3,25.43,15.25,0.0
2014,12,4,25.55,15.76,0.01
2014,12,5,25.89,16.64,0.0
2014,12,6,26.25,16.16,0.0
2014,12,7,26.06,15.14,0.0
2014,12,8,26.0,14.68,0.0
2014,12,9,26.15,14.81,0.0
2014,12,10,26.74,14.37,0.0
2014,12,11,26.21,14.42,0.0
2014,12,12,25.63,13.3,0.06
2014,12,13,24.87,11.61,0.03
2014,12,14,26.4,11.45,0.01
2014,12,15,25.99,12.37,0.01
2014,12,16,26.1,15.89,0.05
2014,12,17,26.25,15.87,0.13
2014,12,18,26.12,15.93,0.17
2014,12,19,26.07,15.71,0.1
2014,12,20,26.35,14.92,0.12
2014,12,21,26.49,14.38,0.21
2014,12,22,25.4,12.46,0.9
2014,12,23,24.79,10.4,0.42
2014,12,24,23.38,9.93,0.0
2014,12,25,23.43,8.87,0.0
2014,12,26,23.2,8.0,0.0
2014,12,27,23.42,7.73,0.0
2014,12,28,24.14,9.41,0.0
2014,12,29,24.8,10.97,0.0
2014,12,30,25.57,10.93,0.0
2014,12,31,24.65,7.89,0.0
2015,1,1,23.62,8.2,0.0
2015,1,2,24.46,9.93,0.0
2015,1,3,23.57,9.62,0.0
2015,1,4,22.42,7.58,0.0
2015,1,5,22.11,6.84,0.0
2015,1,6,21.27,7.37,0.0
2015,1,7,21.53,8.01,0.0
2015,1,8,22.33,8.39,0.0
2015,1,9,21.77,8.43,0.0
2015,1,10,20.46,6.66,0.0
2015,1,11,20.07,6.05,0.0
2015,1,12,20.17,5.64,0.0
2015,1,13,20.43,5.46,0.0
2015,1,14,21.38,7.02,0.0
2015,1,15,23.77,8.2,0.0
2015,1,16,24.0,8.98,0.0
2015,1,17,24.33,8.79,0.0
2015,1,18,25.24,11.94,0.04
2015,1,19,26.55,13.71,0.12
2015,1,20,26.79,14.84,0.08
2015,1,21,27.06,15.32,0.23
2015,1,22,27.64,14.18,0.35
2015,1,23,27.25,11.99,0.01
2015,1,24,26.71,10.13,0.0
2015,1,25,27.2,15.18,0.51
2015,1,26,28.78,14.66,0.17
2015,1,27,27.71,12.11,0.02
2015,1,28,26.62,9.44,0.01
2015,1,29,26.16,14.16,0.04
2015,1,30,27.49,15.4,0.24
2015,1,31,26.11,16.51,1.36
2015,2,1,26.81,16.04,0.35
2015,2,2,28.3,14.91,0.13
2015,2,3,28.38,15.91,0.25
2015,2,4,28.53,16.44,0.71
2015,2,5,29.21,15.83,0.01
2015,2,6,28.97,16.43,0.01
2015,2,7,28.8,16.42,0.01
2015,2,8,29.64,14.67,0.0
2015,2,9,29.42,15.85,0.01
2015,2,10,28.46,16.52,0.23
2015,2,11,28.6,16.3,0.12
2015,2,12,26.91,16.74,0.31
2015,2,13,27.9,15.52,0.07
2015,2,14,27.59,16.22,0.06
2015,2,15,27.28,16.63,0.92
2015,2,16,27.45,16.6,1.17
2015,2,17,27.2,16.47,1.25
2015,2,18,27.03,16.12,3.06
2015,2,19,27.52,14.71,0.73
2015,2,20,28.14,15.11,0.28
2015,2,21,27.9,16.11,1.75
2015,2,22,26.91,17.08,6.04
2015,2,23,27.7,14.58,0.0
2015,2,24,28.13,11.26,0.01
2015,2,25,28.05,12.4,0.0
2015,2,26,28.43,14.2,0.0
2015,2,27,27.32,14.8,0.0
2015,2,28,28.08,14.05,0.0
2015,3,1,28.9,14.91,0.0
2015,3,2,28.74,10.98,0.01
2015,3,3,28.67,14.05,0.3
2015,3,4,28.09,14.72,0.26
2015,3,5,28.91,14.81,0.12
2015,3,6,29.15,14.71,0.01
2015,3,7,29.81,14.46,0.01
2015,3,8,30.55,14.33,0.0
2015,3,9,29.58,15.09,0.05
2015,3,10,30.58,15.02,0.02
2015,3,11,28.65,16.26,0.03
2015,3,12,29.54,15.86,4.0
2015,3,13,28.84,16.66,2.04
2015,3,14,29.93,16.1,1.75
2015,3,15,29.0,16.64,3.52
2015,3,16,28.36,17.77,6.4
2015,3,17,27.68,18.03,20.33
2015,3,18,27.51,17.74,7.42
2015,3,19,28.77,16.32,1.07
2015,3,20,27.11,18.03,7.72
2015,3,21,26.76,18.19,13.8
2015,3,22,26.33,18.25,6.18
2015,3,23,27.08,18.26,2.03
2015,3,24,27.21,18.53,13.6
2015,3,25,25.91,18.64,18.3
2015,3,26,26.02,17.14,0.13
2015,3,27,27.24,17.34,0.07
2015,3,28,26.44,17.82,0.01
2015,3,29,27.16,17.12,0.02
2015,3,30,26.7,16.86,0.05
2015,3,31,25.73,15.85,0.14
2015,4,1,25.19,16.56,7.36
2015,4,2,26.43,13.92,0.0
2015,4,3,26.78,13.89,0.1
2015,4,4,27.26,16.85,1.67
2015,4,5,26.27,17.58,4.46
2015,4,6,26.33,17.19,4.4
2015,4,7,26.58,17.43,2.51
2015,4,8,26.94,17.85,2.53
2015,4,9,27.03,17.67,5.74
2015,4,10,26.96,17.63,2.39
2015,4,11,26.47,18.22,3.08
2015,4,12,26.33,18.02,2.8
2015,4,13,26.67,17.85,0.18
2015,4,14,27.69,15.3,0.0
2015,4,15,27.03,14.9,0.07
2015,4,16,27.82,16.16,0.07
2015,4,17,28.09,16.76,0.19
2015,4,18,28.5,16.64,0.26
2015,4,19,28.53,16.64,0.2
2015,4,20,28.14,17.23,0.39
2015,4,21,28.16,17.34,1.78
2015,4,22,27.96,17.27,0.88
2015,4,23,28.22,17.43,1.24
2015,4,24,27.96,16.89,1.31
2015,4,25,28.25,16.89,1.54
2015,4,26,26.89,17.5,4.22
2015,4,27,27.12,16.42,1.04
2015,4,28,28.35,16.25,1.9
2015,4,29,29.02,16.41,1.87
2015,4,30,29.16,16.59,4.39
2015,5,1,28.46,17.41,3.5
2015,5,2,29.07,17.17,1.83
2015,5,3,28.19,18.04,5.88
2015,5,4,27.86,18.34,6.11
2015,5,5,26.89,17.83,3.83
2015,5,6,27.1,17.28,0.04
2015,5,7,28.6,16.15,1.38
2015,5,8,27.8,17.71,2.6
2015,5,9,27.57,16.91,0.73
2015,5,10,27.18,17.66,8.63
2015,5,11,27.44,17.25,2.01
2015,5,12,27.6,17.36,2.86
2015,5,13,28.17,17.65,5.48
2015,5,14,27.1,18.36,13.43
2015,5,15,26.34,17.83,3.59
2015,5,16,27.37,17.53,0.58
2015,5,17,27.27,18.28,1.29
2015,5,18,26.7,17.85,1.9
2015,5,19,27.48,17.11,0.08
2015,5,20,27.61,17.9,2.12
2015,5,21,27.7,17.98,1.93
2015,5,22,27.24,18.12,2.51
2015,5,23,26.84,17.08,0.53
2015,5,24,27.42,15.88,0.15
2015,5,25,28.04,16.47,0.09
2015,5,26,28.04,17.68,2.53
2015,5,27,27.46,17.91,3.49
2015,5,28,26.98,16.73,1.78
2015,5,29,27.31,16.81,0.51
2015,5,30,28.03,16.81,2.31
2015,5,31,26.25,17.93,3.04
2015,6,1,26.2,17.49,2.51
2015,6,2,25.85,17.81,5.99
2015,6,3,25.94,17.73,8.85
2015,6,4,25.69,17.79,4.4
2015,6,5,25.56,17.2,8.73
2015,6,6,25.8,17.24,8.38
2015,6,7,25.86,17.7,10.81
2015,6,8,25.25,17.04,0.89
2015,6,9,25.78,17.22,7.19
2015,6,10,26.32,17.44,2.95
2015,6,11,26.05,17.76,0.91
2015,6,12,25.29,17.72,1.46
2015,6,13,25.68,17.48,1.92
2015,6,14,25.83,17.56,4.71
2015,6,15,25.88,17.3,0.97
2015,6,16,26.25,17.24,3.26
2015,6,17,26.5,17.52,1.71
2015,6,18,26.51,17.97,2.2
2015,6,19,26.78,17.84,2.32
2015,6,20,25.63,17.8,13.06
2015,6,21,25.69,15.85,1.57
2015,6,22,25.96,17.04,1.4
2015,6,23,25.34,16.75,2.27
2015,6,24,25.15,16.68,5.2
2015,6,25,25.62,16.92,2.95
2015,6,26,26.04,17.03,2.7
2015,6,27,26.25,17.29,3.22
2015,6,28,25.73,17.53,5.52
2015,6,29,25.81,16.53,0.39
2015,6,30,26.0,16.98,7.61
2015,7,1,26.66,17.51,4.3
2015,7,2,26.55,17.99,7.99
2015,7,3,25.93,17.91,14.23
2015,7,4,25.31,17.68,5.61
2015,7,5,25.64,17.71,2.92
2015,7,6,25.53,17.59,3.04
2015,7,7,25.92,17.86,3.85
2015,7,8,25.72,17.99,3.66
2015,7,9,26.81,18.02,6.39
2015,7,10,26.94,17.84,11.31
2015,7,11,25.44,18.07,11.51
2015,7,12,25.61,17.37,2.42
2015,7,13,25.55,17.28,1.25
2015,7,14,26.04,17.8,3.78
2015,7,15,24.75,17.7,10.44
2015,7,16,25.25,17.57,5.99
2015,7,17,26.21,17.78,4.89
2015,7,18,26.34,18.31,5.65
2015,7,19,25.87,18.04,9.85
2015,7,20,25.16,17.54,10.37
2015,7,21,25.05,17.08,10.24
2015,7,22,25.27,16.66,0.49
2015,7,23,25.67,16.74,0.69
2015,7,24,25.44,16.98,6.84
2015,7,25,24.95,17.04,1.09
2015,7,26,25.57,17.03,1.61
2015,7,27,24.22,17.31,13.54
2015,7,28,24.64,16.28,2.31
2015,7,29,24.62,15.94,0.32
2015,7,30,25.06,16.83,5.95
2015,7,31,26.01,16.52,1.23
2015,8,1,26.22,17.27,4.23
2015,8,2,24.58,17.23,3.12
2015,8,3,25.42,16.49,0.79
2015,8,4,25.38,16.79,4.99
2015,8,5,25.56,17.4,8.7
2015,8,6,25.71,17.65,8.55
2015,8,7,25.08,17.35,3.6
2015,8,8,25.4,17.03,5.06
2015,8,9,25.38,16.8,2.27
2015,8,10,24.32,17.38,4.24
2015,8,11,25.7,16.71,2.47
2015,8,12,25.3,17.3,4.87
2015,8,13,25.2,17.91,5.26
2015,8,14,25.49,17.97,6.28
2015,8,15,25.53,17.51,3.87
2015,8,16,25.96,17.64,3.34
2015,8,17,25.07,17.98,5.05
2015,8,18,25.4,17.36,4.64
2015,8,19,25.9,18.07,12.44
2015,8,20,24.24,17.58,11.7
2015,8,21,24.77,17.24,8.04
2015,8,22,25.61,17.34,7.2
2015,8,23,24.79,17.98,8.95
2015,8,24,25.38,18.06,6.29
2015,8,25,25.47,17.18,5.71
2015,8,26,25.31,17.7,10.83
2015,8,27,25.23,17.64,11.02
2015,8,28,24.65,17.58,16.86
2015,8,29,24.09,16.88,7.73
2015,8,30,25.18,17.24,2.49
2015,8,31,25.07,17.49,2.58
2015,9,1,23.46,17.22,15.82
2015,9,2,24.4,16.89,3.46
2015,9,3,25.17,17.83,40.47
2015,9,4,25.87,17.75,34.71
2015,9,5,25.8,17.96,2.17
2015,9,6,24.31,17.27,3.35
2015,9,7,26.08,17.28,1.82
2015,9,8,25.69,16.87,5.41
2015,9,9,25.67,17.43,3.25
2015,9,10,26.13,17.48,3.35
2015,9,11,25.73,17.91,3.77
2015,9,12,25.73,17.92,2.65
2015,9,13,25.83,17.9,7.78
2015,9,14,25.41,18.14,9.25
2015,9,15,25.55,18.12,11.12
2015,9,16,24.9,17.94,9.95
2015,9,17,25.57,17.09,8.47
2015,9,18,25.75,17.48,4.32
2015,9,19,25.45,17.62,2.3
2015,9,20,25.02,16.99,1.64
2015,9,21,25.28,17.02,2.61
2015,9,22,25.56,17.15,1.41
2015,9,23,26.09,17.27,1.29
2015,9,24,25.57,17.79,3.44
2015,9,25,24.49,17.82,22.57
2015,9,26,25.47,17.35,0.51
2015,9,27,26.16,17.43,1.65
2015,9,28,25.59,18.17,12.56
2015,9,29,25.69,18.04,3.49
2015,9,30,25.25,18.0,15.72
2015,10,1,25.78,18.12,6.38
2015,10,2,26.13,18.66,8.82
2015,10,3,25.67,18.14,4.26
2015,10,4,25.65,17.63,6.84
2015,10,5,25.77,17.68,13.49
2015,10,6,25.65,17.99,10.39
2015,10,7,25.22,17.26,27.34
2015,10,8,25.16,16.59,1.12
2015,10,9,25.08,17.11,6.27
2015,10,10,25.0,16.86,3.64
2015,10,11,25.82,17.69,4.87
2015,10,12,25.45,18.25,4.52
2015,10,13,26.11,18.19,0.82
2015,10,14,25.76,18.21,0.75
2015,10,15,26.13,18.08,0.48
2015,10,16,26.36,18.23,0.81
2015,10,17,26.28,18.32,0.39
2015,10,18,26.21,18.35,3.02
2015,10,19,25.99,18.31,3.37
2015,10,20,26.24,18.12,3.75
2015,10,21,25.95,18.54,3.81
2015,10,22,26.01,18.34,2.14
2015,10,23,26.23,17.82,0.48
2015,10,24,26.32,17.54,2.69
2015,10,25,26.06,17.91,2.31
2015,10,26,26.56,17.9,1.75
2015,10,27,25.99,17.89,2.23
2015,10,28,26.33,17.17,2.92
2015,10,29,25.65,17.15,5.68
2015,10,30,25.9,17.09,1.86
2015,10,31,25.7,17.56,11.73
2015,11,1,25.71,17.43,2.87
2015,11,2,25.74,17.02,0.03
2015,11,3,25.94,17.56,0.02
2015,11,4,26.53,17.66,0.04
2015,11,5,26.1,16.6,0.06
2015,11,6,25.75,16.04,0.03
2015,11,7,25.11,15.58,0.19
2015,11,8,25.71,16.58,0.14
2015,11,9,25.79,16.88,0.15
2015,11,10,26.59,16.56,0.32
2015,11,11,26.54,16.34,0.04
2015,11,12,26.19,15.15,0.0
2015,11,13,25.73,12.51,0.0
2015,11,14,25.41,11.88,0.0
2015,11,15,26.0,12.55,0.0
2015,11,16,26.18,14.48,0.0
2015,11,17,26.82,16.28,0.0
2015,11,18,26.96,15.41,0.0
2015,11,19,26.73,14.26,0.0
2015,11,20,26.9,15.43,0.0
2015,11,21,25.9,13.42,0.0
2015,11,22,26.48,13.52,0.0
2015,11,23,27.7,15.02,0.0
2015,11,24,27.62,15.64,0.01
2015,11,25,27.18,16.29,0.0
2015,11,26,27.05,16.41,0.01
2015,11,27,28.09,15.7,0.03
2015,11,28,27.89,15.52,0.02
2015,11,29,27.91,14.87,0.01
2015,11,30,27.47,12.67,0.0
2015,12,1,27.54,13.62,0.01
2015,12,2,26.63,14.27,0.24
2015,12,3,24.97,10.84,0.15
2015,12,4,24.25,10.64,0.0
2015,12,5,24.88,10.37,0.0
2015,12,6,24.63,11.63,0.0
2015,12,7,25.01,10.45,0.0
2015,12,8,24.63,9.52,0.0
2015,12,9,24.53,9.53,0.0
2015,12,10,25.03,10.57,0.0
2015,12,11,25.2,10.1,0.0
2015,12,12,24.24,8.68,0.0
2015,12,13,23.74,8.69,0.0
2015,12,14,23.73,8.41,0.0
2015,12,15,23.53,7.44,0.0
2015,12,16,22.79,6.0,0.0
2015,12,17,23.21,5.85,0.0
2015,12,18,23.38,6.47,0.0
2015,12,19,23.67,6.8,0.0
2015,12,20,23.73,7.65,0.0
2015,12,21,24.28,8.27,0.0
2015,12,22,24.39,8.54,0.0
2015,12,23,24.0,8.44,0.0
2015,12,24,23.52,8.06,0.0
2015,12,25,23.7,7.04,0.0
2015,12,26,23.72,7.37,0.0
2015,12,27,23.77,7.4,0.0
2015,12,28,25.02,8.06,0.0
2015,12,29,24.24,7.76,0.0
2015,12,30,24.51,7.12,0.0
2015,12,31,24.18,7.24,0.0
2016,1,1,23.52,6.86,0.0
2016,1,2,23.89,6.77,0.0
2016,1,3,23.87,7.05,0.0
2016,1,4,24.96,7.61,0.0
2016,1,5,25.49,8.46,0.0
2016,1,6,25.94,9.51,0.0
2016,1,7,25.91,7.63,0.0
2016,1,8,26.99,7.45,0.0
2016,1,9,27.73,11.89,0.04
2016,1,10,28.21,11.98,0.01
2016,1,11,27.56,12.44,0.0
2016,1,12,27.81,12.77,0.0
2016,1,13,27.62,10.41,0.0
2016,1,14,27.07,10.64,0.0
2016,1,15,27.2,7.51,0.0
2016,1,16,27.05,7.61,0.0
2016,1,17,28.82,12.75,0.02
2016,1,18,29.21,14.39,0.02
2016,1,19,28.96,14.67,0.01
2016,1,20,28.94,12.58,0.01
2016,1,21,27.9,11.07,0.0
2016,1,22,26.31,6.74,0.0
2016,1,23,25.36,5.87,0.0
2016,1,24,25.44,5.19,0.0
2016,1,25,25.65,4.77,0.0
2016,1,26,24.94,5.13,0.0
2016,1,27,24.88,4.91,0.0
2016,1,28,25.1,5.3,0.0
2016,1,29,25.35,5.62,0.0
2016,1,30,25.7,5.57,0.0
2016,1,31,26.3,5.7,0.0
2016,2,1,26.01,5.87,0.0
2016,2,2,26.82,8.26,0.0
2016,2,3,27.81,10.91,0.0
2016,2,4,28.8,11.28,0.0
2016,2,5,28.13,6.81,0.0
2016,2,6,27.66,6.89,0.0
2016,2,7,27.02,7.09,0.0
2016,2,8,26.82,7.79,0.0
2016,2,9,26.82,5.62,0.0
2016,2,10,26.26,3.88,0.0
2016,2,11,26.04,4.42,0.0
2016,2,12,27.37,6.54,0.0
2016,2,13,27.35,8.63,0.0
2016,2,14,29.5,12.78,0.0
2016,2,15,29.82,10.69,0.0
2016,2,16,29.06,7.13,0.0
2016,2,17,30.05,7.41,0.0
2016,2,18,30.18,12.98,0.0
2016,2,19,31.51,13.77,0.0
2016,2,20,31.81,11.55,0.0
2016,2,21,31.25,13.9,0.0
2016,2,22,32.1,12.8,0.0
2016,2,23,30.92,12.43,0.0
2016,2,24,30.78,13.57,0.0
2016,2,25,31.22,15.47,0.11
2016,2,26,31.41,15.17,0.38
2016,2,27,31.2,15.91,0.55
2016,2,28,31.83,15.53,2.41
2016,2,29,29.43,17.94,4.95
2016,3,1,29.39,17.51,1.19
2016,3,2,29.82,12.25,0.11
2016,3,3,29.89,12.7,0.21
2016,3,4,31.63,15.32,0.08
2016,3,5,31.03,15.61,1.5
2016,3,6,30.86,15.86,0.51
2016,3,7,31.05,16.06,1.06
2016,3,8,30.09,16.19,1.77
